X,Y,Slice,DX,DY,Orientation,Coherency,Energy
8731,1884,0,-0.921,0.389,22.886,0.628,0.432
8781,1884,0,-0.913,0.407,24.047,0.664,0.445
8831,1884,0,-0.904,0.428,25.324,0.688,0.471
8881,1884,0,-0.896,0.443,26.299,0.691,0.494
8931,1884,0,-0.892,0.451,26.840,0.671,0.500
8981,1884,0,-0.893,0.449,26.691,0.638,0.495
9031,1884,0,-0.902,0.432,25.607,0.613,0.490
9081,1884,0,-0.912,0.411,24.274,0.608,0.488
9131,1884,0,-0.916,0.401,23.626,0.606,0.488
9181,1884,0,-0.915,0.403,23.796,0.587,0.487
9231,1884,0,-0.911,0.412,24.325,0.549,0.480
9281,1884,0,-0.911,0.413,24.377,0.506,0.462
9331,1884,0,-0.919,0.393,23.173,0.474,0.433
9381,1884,0,-0.935,0.353,20.666,0.462,0.407
9431,1884,0,-0.953,0.301,17.546,0.481,0.395
9481,1884,0,-0.968,0.250,14.488,0.526,0.400
9531,1884,0,-0.980,0.199,11.465,0.575,0.416
9581,1884,0,-0.990,0.142,8.191,0.608,0.436
9631,1884,0,-0.996,0.083,4.740,0.620,0.452
9681,1884,0,-1.000,0.026,1.480,0.612,0.460
9731,1884,0,-1.000,-0.020,-1.129,0.583,0.468
9781,1884,0,-0.999,-0.049,-2.808,0.538,0.488
9831,1884,0,-0.997,-0.072,-4.151,0.486,0.521
9881,1884,0,-0.994,-0.104,-5.979,0.449,0.556
9931,1884,0,-0.990,-0.138,-7.934,0.433,0.582
9981,1884,0,-0.986,-0.165,-9.483,0.417,0.589
10031,1884,0,-0.981,-0.195,-11.249,0.381,0.572
10081,1884,0,-0.968,-0.249,-14.419,0.330,0.543
10131,1884,0,-0.941,-0.336,-19.646,0.282,0.510
10181,1884,0,-0.891,-0.451,-26.848,0.247,0.475
10231,1884,0,-0.800,-0.596,-36.708,0.216,0.441
10281,1884,0,-0.660,-0.748,-48.595,0.200,0.416
10331,1884,0,-0.532,-0.845,-57.840,0.202,0.402
10381,1884,0,-0.479,-0.877,-61.362,0.212,0.397
10431,1884,0,-0.516,-0.856,-58.938,0.227,0.403
10481,1884,0,-0.601,-0.798,-53.023,0.251,0.425
10531,1884,0,-0.674,-0.739,-47.636,0.285,0.453
10581,1884,0,-0.708,-0.706,-44.906,0.318,0.480
10631,1884,0,-0.712,-0.702,-44.614,0.343,0.513
10681,1884,0,-0.702,-0.713,-45.444,0.362,0.561
10731,1884,0,-0.693,-0.720,-46.090,0.379,0.605
10781,1884,0,-0.695,-0.719,-45.978,0.397,0.620
10831,1884,0,-0.702,-0.712,-45.414,0.419,0.606
10881,1884,0,-0.702,-0.712,-45.382,0.441,0.584
10931,1884,0,-0.687,-0.727,-46.621,0.447,0.561
10981,1884,0,-0.652,-0.758,-49.290,0.437,0.541
11031,1884,0,-0.608,-0.793,-52.529,0.432,0.523
11081,1884,0,-0.584,-0.811,-54.226,0.441,0.497
11131,1884,0,-0.593,-0.805,-53.649,0.454,0.458
11181,1884,0,-0.612,-0.790,-52.250,0.467,0.416
11231,1884,0,-0.624,-0.781,-51.400,0.490,0.385
11281,1884,0,-0.630,-0.776,-50.918,0.524,0.367
11331,1884,0,-0.641,-0.768,-50.163,0.562,0.360
11381,1884,0,-0.652,-0.758,-49.289,0.596,0.361
11431,1884,0,-0.662,-0.750,-48.556,0.616,0.369
11481,1884,0,-0.671,-0.741,-47.817,0.619,0.390
11531,1884,0,-0.680,-0.733,-47.136,0.612,0.423
11581,1884,0,-0.680,-0.733,-47.152,0.600,0.458
11631,1884,0,-0.665,-0.747,-48.320,0.588,0.478
11681,1884,0,-0.640,-0.768,-50.205,0.574,0.483
11731,1884,0,-0.617,-0.786,-51.863,0.556,0.479
11781,1884,0,-0.600,-0.799,-53.098,0.537,0.465
11831,1884,0,-0.581,-0.813,-54.455,0.527,0.439
11881,1884,0,-0.559,-0.829,-55.986,0.531,0.415
11931,1884,0,-0.544,-0.839,-57.063,0.547,0.405
11981,1884,0,-0.538,-0.843,-57.448,0.562,0.406
12031,1884,0,-0.944,-0.101,-6.116,0.068,0.049
31,1934,0,-0.194,-0.981,-78.796,0.656,0.744
81,1934,0,-0.173,-0.985,-80.043,0.641,0.710
131,1934,0,-0.150,-0.989,-81.349,0.611,0.639
181,1934,0,-0.140,-0.990,-81.936,0.565,0.558
231,1934,0,-0.144,-0.989,-81.702,0.516,0.503
281,1934,0,-0.160,-0.987,-80.794,0.488,0.482
331,1934,0,-0.183,-0.983,-79.427,0.483,0.485
381,1934,0,-0.209,-0.978,-77.925,0.491,0.501
431,1934,0,-0.232,-0.973,-76.565,0.504,0.523
481,1934,0,-0.250,-0.968,-75.541,0.519,0.537
531,1934,0,-0.258,-0.966,-75.034,0.530,0.533
581,1934,0,-0.260,-0.966,-74.912,0.531,0.515
631,1934,0,-0.266,-0.964,-74.549,0.522,0.488
681,1934,0,-0.282,-0.959,-73.631,0.520,0.457
731,1934,0,-0.298,-0.954,-72.633,0.538,0.430
781,1934,0,-0.311,-0.950,-71.899,0.561,0.411
831,1934,0,-0.322,-0.947,-71.217,0.558,0.401
881,1934,0,-0.334,-0.942,-70.482,0.528,0.398
931,1934,0,-0.344,-0.939,-69.855,0.502,0.405
981,1934,0,-0.353,-0.936,-69.346,0.513,0.411
1031,1934,0,-0.367,-0.930,-68.464,0.558,0.410
1081,1934,0,-0.396,-0.918,-66.688,0.607,0.397
1131,1934,0,-0.438,-0.899,-64.016,0.633,0.384
1181,1934,0,-0.487,-0.873,-60.844,0.627,0.376
1231,1934,0,-0.531,-0.847,-57.892,0.602,0.378
1281,1934,0,-0.561,-0.828,-55.868,0.571,0.390
1331,1934,0,-0.575,-0.818,-54.894,0.546,0.404
1381,1934,0,-0.573,-0.819,-55.025,0.537,0.412
1431,1934,0,-0.549,-0.836,-56.697,0.545,0.418
1481,1934,0,-0.501,-0.865,-59.897,0.572,0.440
1531,1934,0,-0.445,-0.895,-63.558,0.609,0.499
1581,1934,0,-0.401,-0.916,-66.350,0.638,0.586
1631,1934,0,-0.376,-0.926,-67.894,0.653,0.668
1681,1934,0,-0.366,-0.931,-68.550,0.658,0.721
1731,1934,0,-0.364,-0.932,-68.683,0.659,0.741
1781,1934,0,-0.369,-0.929,-68.323,0.651,0.733
1831,1934,0,-0.387,-0.922,-67.215,0.632,0.701
1881,1934,0,-0.420,-0.907,-65.170,0.612,0.657
1931,1934,0,-0.459,-0.888,-62.683,0.607,0.613
1981,1934,0,-0.487,-0.873,-60.830,0.619,0.580
2031,1934,0,-0.502,-0.865,-59.856,0.626,0.557
2081,1934,0,-0.513,-0.858,-59.116,0.608,0.545
2131,1934,0,-0.524,-0.851,-58.373,0.582,0.556
2181,1934,0,-0.536,-0.844,-57.572,0.576,0.595
2231,1934,0,-0.555,-0.832,-56.304,0.594,0.646
2281,1934,0,-0.577,-0.817,-54.756,0.620,0.678
2331,1934,0,-0.594,-0.805,-53.566,0.639,0.673
2381,1934,0,-0.608,-0.794,-52.568,0.643,0.643
2431,1934,0,-0.633,-0.774,-50.754,0.640,0.613
2481,1934,0,-0.673,-0.739,-47.692,0.646,0.604
2531,1934,0,-0.716,-0.698,-44.287,0.666,0.618
2581,1934,0,-0.748,-0.663,-41.540,0.688,0.635
2631,1934,0,-0.770,-0.638,-39.619,0.696,0.637
2681,1934,0,-0.787,-0.617,-38.122,0.685,0.620
2731,1934,0,-0.805,-0.594,-36.411,0.661,0.598
2781,1934,0,-0.829,-0.559,-33.995,0.636,0.580
2831,1934,0,-0.854,-0.519,-31.288,0.621,0.568
2881,1934,0,-0.871,-0.491,-29.379,0.614,0.561
2931,1934,0,-0.876,-0.482,-28.847,0.608,0.566
2981,1934,0,-0.867,-0.497,-29.836,0.603,0.587
3031,1934,0,-0.844,-0.536,-32.416,0.602,0.607
3081,1934,0,-0.809,-0.588,-36.017,0.605,0.609
3131,1934,0,-0.777,-0.629,-39.010,0.609,0.597
3181,1934,0,-0.768,-0.641,-39.850,0.608,0.589
3231,1934,0,-0.779,-0.627,-38.841,0.612,0.583
3281,1934,0,-0.792,-0.611,-37.650,0.624,0.566
3331,1934,0,-0.797,-0.604,-37.173,0.628,0.534
3381,1934,0,-0.795,-0.607,-37.368,0.617,0.492
3431,1934,0,-0.782,-0.624,-38.593,0.598,0.452
3481,1934,0,-0.753,-0.658,-41.182,0.584,0.428
3531,1934,0,-0.716,-0.698,-44.259,0.580,0.418
3581,1934,0,-0.681,-0.732,-47.070,0.576,0.411
3631,1934,0,-0.639,-0.769,-50.240,0.559,0.407
3681,1934,0,-0.577,-0.816,-54.754,0.534,0.404
3731,1934,0,-0.492,-0.870,-60.534,0.517,0.401
3781,1934,0,-0.402,-0.915,-66.284,0.514,0.396
3831,1934,0,-0.330,-0.944,-70.751,0.520,0.396
3881,1934,0,-0.283,-0.959,-73.559,0.526,0.400
3931,1934,0,-0.263,-0.965,-74.734,0.525,0.397
3981,1934,0,-0.269,-0.963,-74.366,0.515,0.391
4031,1934,0,-0.298,-0.954,-72.659,0.499,0.398
4081,1934,0,-0.343,-0.939,-69.932,0.485,0.425
4131,1934,0,-0.394,-0.919,-66.811,0.476,0.465
4181,1934,0,-0.439,-0.898,-63.935,0.481,0.503
4231,1934,0,-0.484,-0.875,-61.046,0.497,0.530
4281,1934,0,-0.543,-0.840,-57.130,0.506,0.543
4331,1934,0,-0.621,-0.783,-51.604,0.499,0.548
4381,1934,0,-0.705,-0.709,-45.171,0.485,0.556
4431,1934,0,-0.768,-0.641,-39.848,0.477,0.570
4481,1934,0,-0.802,-0.598,-36.703,0.470,0.581
4531,1934,0,-0.823,-0.568,-34.634,0.461,0.577
4581,1934,0,-0.844,-0.537,-32.476,0.462,0.564
4631,1934,0,-0.859,-0.511,-30.750,0.483,0.552
4681,1934,0,-0.859,-0.511,-30.747,0.515,0.543
4731,1934,0,-0.843,-0.538,-32.563,0.536,0.533
4781,1934,0,-0.815,-0.579,-35.366,0.530,0.525
4831,1934,0,-0.780,-0.626,-38.731,0.499,0.526
4881,1934,0,-0.736,-0.676,-42.579,0.469,0.541
4931,1934,0,-0.689,-0.724,-46.419,0.461,0.565
4981,1934,0,-0.643,-0.765,-49.960,0.461,0.585
5031,1934,0,-0.597,-0.802,-53.369,0.458,0.589
5081,1934,0,-0.550,-0.835,-56.638,0.460,0.572
5131,1934,0,-0.511,-0.860,-59.284,0.469,0.543
5181,1934,0,-0.483,-0.876,-61.138,0.471,0.514
5231,1934,0,-0.457,-0.889,-62.775,0.455,0.497
5281,1934,0,-0.428,-0.904,-64.686,0.427,0.490
5331,1934,0,-0.399,-0.917,-66.469,0.398,0.485
5381,1934,0,-0.385,-0.923,-67.367,0.371,0.470
5431,1934,0,-0.372,-0.928,-68.179,0.331,0.446
5481,1934,0,-0.317,-0.948,-71.527,0.271,0.424
5531,1934,0,-0.175,-0.983,-79.884,0.213,0.410
5581,1934,0,-0.061,0.343,79.962,0.191,0.402
5631,1934,0,-0.215,0.975,77.554,0.209,0.400
5681,1934,0,-0.309,0.950,71.976,0.251,0.405
5731,1934,0,-0.340,0.940,70.130,0.300,0.413
5781,1934,0,-0.338,0.941,70.235,0.351,0.419
5831,1934,0,-0.332,0.943,70.630,0.402,0.427
5881,1934,0,-0.334,0.942,70.477,0.442,0.439
5931,1934,0,-0.344,0.938,69.848,0.467,0.454
5981,1934,0,-0.357,0.934,69.077,0.487,0.469
6031,1934,0,-0.366,0.930,68.525,0.511,0.483
6081,1934,0,-0.368,0.930,68.415,0.530,0.494
6131,1934,0,-0.361,0.932,68.856,0.541,0.501
6181,1934,0,-0.348,0.937,69.617,0.550,0.503
6231,1934,0,-0.347,0.938,69.721,0.564,0.503
6281,1934,0,-0.367,0.930,68.446,0.574,0.499
6331,1934,0,-0.405,0.914,66.088,0.561,0.481
6381,1934,0,-0.457,0.889,62.790,0.519,0.448
6431,1934,0,-0.524,0.851,58.360,0.471,0.413
6481,1934,0,-0.593,0.805,53.653,0.440,0.392
6531,1934,0,-0.639,0.769,50.310,0.431,0.391
6581,1934,0,-0.654,0.757,49.166,0.436,0.404
6631,1934,0,-0.648,0.762,49.619,0.448,0.417
6681,1934,0,-0.639,0.769,50.302,0.460,0.425
6731,1934,0,-0.636,0.772,50.513,0.468,0.433
6781,1934,0,-0.635,0.773,50.587,0.465,0.448
6831,1934,0,-0.632,0.775,50.802,0.444,0.461
6881,1934,0,-0.633,0.774,50.754,0.412,0.466
6931,1934,0,-0.644,0.765,49.907,0.389,0.462
6981,1934,0,-0.668,0.744,48.090,0.381,0.450
7031,1934,0,-0.711,0.703,44.692,0.371,0.431
7081,1934,0,-0.782,0.623,38.548,0.348,0.403
7131,1934,0,-0.860,0.508,30.595,0.334,0.373
7181,1934,0,-0.909,0.413,24.448,0.330,0.352
7231,1934,0,-0.933,0.357,20.939,0.319,0.345
7281,1934,0,-0.953,0.297,17.284,0.307,0.353
7331,1934,0,-0.976,0.215,12.437,0.307,0.378
7381,1934,0,-0.989,0.149,8.548,0.316,0.419
7431,1934,0,-0.993,0.115,6.622,0.329,0.458
7481,1934,0,-0.994,0.104,5.997,0.343,0.477
7531,1934,0,-0.994,0.108,6.193,0.352,0.472
7581,1934,0,-0.993,0.117,6.700,0.350,0.455
7631,1934,0,-0.992,0.118,6.782,0.343,0.438
7681,1934,0,-0.994,0.106,6.113,0.350,0.423
7731,1934,0,-0.995,0.090,5.176,0.380,0.414
7781,1934,0,-0.996,0.087,4.995,0.419,0.414
7831,1934,0,-0.994,0.105,6.051,0.446,0.421
7881,1934,0,-0.990,0.137,7.892,0.457,0.435
7931,1934,0,-0.984,0.174,10.046,0.457,0.457
7981,1934,0,-0.976,0.215,12.408,0.462,0.475
8031,1934,0,-0.968,0.250,14.460,0.486,0.478
8081,1934,0,-0.964,0.266,15.421,0.525,0.466
8131,1934,0,-0.965,0.263,15.246,0.560,0.447
8181,1934,0,-0.968,0.251,14.551,0.581,0.426
8231,1934,0,-0.970,0.241,13.930,0.591,0.400
8281,1934,0,-0.971,0.237,13.738,0.597,0.373
8331,1934,0,-0.969,0.245,14.156,0.601,0.357
8381,1934,0,-0.965,0.261,15.125,0.602,0.359
8431,1934,0,-0.959,0.282,16.403,0.595,0.375
8481,1934,0,-0.951,0.308,17.941,0.576,0.393
8531,1934,0,-0.940,0.341,19.912,0.557,0.412
8581,1934,0,-0.926,0.376,22.087,0.559,0.435
8631,1934,0,-0.916,0.400,23.606,0.588,0.459
8681,1934,0,-0.913,0.409,24.136,0.628,0.478
8731,1934,0,-0.911,0.412,24.343,0.663,0.491
8781,1934,0,-0.907,0.420,24.850,0.685,0.505
8831,1934,0,-0.902,0.432,25.580,0.696,0.522
8881,1934,0,-0.898,0.441,26.144,0.691,0.528
8931,1934,0,-0.896,0.443,26.327,0.663,0.511
8981,1934,0,-0.900,0.436,25.836,0.622,0.480
9031,1934,0,-0.911,0.412,24.341,0.593,0.454
9081,1934,0,-0.924,0.383,22.531,0.594,0.445
9131,1934,0,-0.931,0.366,21.465,0.605,0.451
9181,1934,0,-0.932,0.361,21.179,0.596,0.459
9231,1934,0,-0.932,0.362,21.223,0.557,0.456
9281,1934,0,-0.933,0.359,21.042,0.508,0.436
9331,1934,0,-0.939,0.342,20.016,0.473,0.407
9381,1934,0,-0.951,0.309,18.009,0.467,0.385
9431,1934,0,-0.963,0.268,15.523,0.490,0.380
9481,1934,0,-0.975,0.222,12.853,0.533,0.389
9531,1934,0,-0.985,0.171,9.848,0.581,0.402
9581,1934,0,-0.993,0.113,6.480,0.618,0.414
9631,1934,0,-0.998,0.053,3.036,0.635,0.427
9681,1934,0,-1.000,-0.003,-0.165,0.628,0.439
9731,1934,0,-0.999,-0.050,-2.851,0.597,0.449
9781,1934,0,-0.997,-0.083,-4.737,0.547,0.467
9831,1934,0,-0.994,-0.107,-6.122,0.493,0.497
9881,1934,0,-0.991,-0.134,-7.691,0.449,0.531
9931,1934,0,-0.986,-0.164,-9.426,0.419,0.562
9981,1934,0,-0.981,-0.195,-11.262,0.390,0.582
10031,1934,0,-0.970,-0.241,-13.949,0.350,0.583
10081,1934,0,-0.949,-0.313,-18.261,0.303,0.568
10131,1934,0,-0.910,-0.413,-24.392,0.260,0.544
10181,1934,0,-0.840,-0.540,-32.721,0.229,0.511
10231,1934,0,-0.718,-0.693,-43.998,0.214,0.472
10281,1934,0,-0.565,-0.823,-55.525,0.217,0.441
10331,1934,0,-0.455,-0.890,-62.913,0.223,0.418
10381,1934,0,-0.424,-0.906,-64.927,0.225,0.404
10431,1934,0,-0.472,-0.881,-61.816,0.239,0.406
10481,1934,0,-0.559,-0.828,-55.980,0.265,0.429
10531,1934,0,-0.638,-0.769,-50.301,0.293,0.459
10581,1934,0,-0.693,-0.721,-46.127,0.319,0.484
10631,1934,0,-0.720,-0.694,-43.956,0.345,0.513
10681,1934,0,-0.724,-0.690,-43.616,0.380,0.556
10731,1934,0,-0.718,-0.696,-44.141,0.417,0.598
10781,1934,0,-0.711,-0.703,-44.657,0.447,0.613
10831,1934,0,-0.706,-0.708,-45.095,0.473,0.602
10881,1934,0,-0.694,-0.720,-46.063,0.497,0.587
10931,1934,0,-0.667,-0.745,-48.147,0.505,0.571
10981,1934,0,-0.623,-0.782,-51.483,0.495,0.552
11031,1934,0,-0.571,-0.821,-55.198,0.484,0.531
11081,1934,0,-0.539,-0.842,-57.357,0.478,0.502
11131,1934,0,-0.540,-0.841,-57.308,0.470,0.460
11181,1934,0,-0.556,-0.831,-56.183,0.463,0.416
11231,1934,0,-0.573,-0.820,-55.057,0.482,0.385
11281,1934,0,-0.588,-0.809,-53.968,0.526,0.373
11331,1934,0,-0.608,-0.794,-52.568,0.579,0.374
11381,1934,0,-0.628,-0.778,-51.063,0.624,0.384
11431,1934,0,-0.645,-0.764,-49.823,0.650,0.400
11481,1934,0,-0.657,-0.754,-48.908,0.653,0.422
11531,1934,0,-0.665,-0.747,-48.343,0.644,0.453
11581,1934,0,-0.661,-0.751,-48.639,0.634,0.489
11631,1934,0,-0.639,-0.769,-50.283,0.627,0.514
11681,1934,0,-0.604,-0.797,-52.846,0.620,0.519
11731,1934,0,-0.569,-0.822,-55.282,0.605,0.506
11781,1934,0,-0.542,-0.840,-57.178,0.580,0.477
11831,1934,0,-0.516,-0.856,-58.898,0.559,0.438
11881,1934,0,-0.494,-0.869,-60.395,0.552,0.401
11931,1934,0,-0.485,-0.874,-61.006,0.557,0.376
11981,1934,0,-0.487,-0.873,-60.834,0.563,0.365
12031,1934,0,-0.939,-0.105,-6.362,0.068,0.044
31,1984,0,-0.185,-0.983,-79.354,0.647,0.757
81,1984,0,-0.167,-0.986,-80.407,0.635,0.723
131,1984,0,-0.143,-0.990,-81.803,0.606,0.650
181,1984,0,-0.121,-0.993,-83.041,0.560,0.564
231,1984,0,-0.111,-0.994,-83.614,0.515,0.505
281,1984,0,-0.122,-0.992,-82.972,0.490,0.478
331,1984,0,-0.150,-0.989,-81.355,0.488,0.473
381,1984,0,-0.179,-0.984,-79.662,0.498,0.484
431,1984,0,-0.202,-0.979,-78.337,0.511,0.501
481,1984,0,-0.222,-0.975,-77.192,0.520,0.509
531,1984,0,-0.240,-0.971,-76.105,0.525,0.498
581,1984,0,-0.256,-0.967,-75.151,0.524,0.479
631,1984,0,-0.274,-0.962,-74.105,0.519,0.461
681,1984,0,-0.293,-0.956,-72.978,0.522,0.444
731,1984,0,-0.302,-0.953,-72.407,0.543,0.430
781,1984,0,-0.300,-0.954,-72.541,0.569,0.417
831,1984,0,-0.293,-0.956,-72.946,0.571,0.405
881,1984,0,-0.287,-0.958,-73.323,0.546,0.397
931,1984,0,-0.287,-0.958,-73.328,0.522,0.392
981,1984,0,-0.299,-0.954,-72.606,0.532,0.391
1031,1984,0,-0.325,-0.945,-71.006,0.570,0.387
1081,1984,0,-0.369,-0.929,-68.331,0.609,0.378
1131,1984,0,-0.428,-0.903,-64.644,0.625,0.370
1181,1984,0,-0.492,-0.870,-60.528,0.622,0.372
1231,1984,0,-0.545,-0.838,-56.970,0.610,0.382
1281,1984,0,-0.578,-0.816,-54.713,0.593,0.395
1331,1984,0,-0.591,-0.807,-53.792,0.569,0.405
1381,1984,0,-0.586,-0.810,-54.111,0.547,0.411
1431,1984,0,-0.562,-0.827,-55.810,0.538,0.415
1481,1984,0,-0.517,-0.856,-58.844,0.553,0.433
1531,1984,0,-0.465,-0.885,-62.305,0.589,0.485
1581,1984,0,-0.425,-0.905,-64.863,0.619,0.567
1631,1984,0,-0.404,-0.915,-66.161,0.631,0.644
1681,1984,0,-0.396,-0.918,-66.681,0.635,0.690
1731,1984,0,-0.393,-0.920,-66.865,0.638,0.704
1781,1984,0,-0.396,-0.918,-66.677,0.638,0.696
1831,1984,0,-0.410,-0.912,-65.809,0.626,0.672
1881,1984,0,-0.436,-0.900,-64.129,0.609,0.639
1931,1984,0,-0.467,-0.884,-62.168,0.609,0.610
1981,1984,0,-0.487,-0.873,-60.834,0.631,0.594
2031,1984,0,-0.497,-0.868,-60.225,0.652,0.586
2081,1984,0,-0.502,-0.865,-59.887,0.650,0.579
2131,1984,0,-0.504,-0.864,-59.765,0.631,0.580
2181,1984,0,-0.506,-0.862,-59.569,0.620,0.600
2231,1984,0,-0.523,-0.852,-58.437,0.624,0.628
2281,1984,0,-0.553,-0.833,-56.421,0.633,0.641
2331,1984,0,-0.581,-0.814,-54.479,0.638,0.621
2381,1984,0,-0.603,-0.798,-52.901,0.633,0.581
2431,1984,0,-0.631,-0.776,-50.886,0.629,0.552
2481,1984,0,-0.671,-0.741,-47.849,0.641,0.556
2531,1984,0,-0.713,-0.701,-44.531,0.673,0.594
2581,1984,0,-0.744,-0.668,-41.918,0.709,0.643
2631,1984,0,-0.763,-0.646,-40.233,0.729,0.669
2681,1984,0,-0.774,-0.633,-39.275,0.724,0.659
2731,1984,0,-0.782,-0.623,-38.573,0.698,0.626
2781,1984,0,-0.796,-0.605,-37.239,0.661,0.588
2831,1984,0,-0.821,-0.570,-34.766,0.627,0.556
2881,1984,0,-0.848,-0.529,-31.929,0.602,0.539
2931,1984,0,-0.866,-0.499,-29.959,0.591,0.542
2981,1984,0,-0.870,-0.494,-29.597,0.589,0.562
3031,1984,0,-0.856,-0.517,-31.124,0.590,0.577
3081,1984,0,-0.827,-0.562,-34.214,0.590,0.571
3131,1984,0,-0.793,-0.609,-37.558,0.588,0.555
3181,1984,0,-0.772,-0.636,-39.500,0.585,0.547
3231,1984,0,-0.769,-0.639,-39.754,0.587,0.543
3281,1984,0,-0.774,-0.633,-39.289,0.595,0.531
3331,1984,0,-0.779,-0.627,-38.804,0.598,0.505
3381,1984,0,-0.782,-0.623,-38.561,0.595,0.469
3431,1984,0,-0.775,-0.632,-39.174,0.590,0.433
3481,1984,0,-0.754,-0.657,-41.079,0.591,0.411
3531,1984,0,-0.724,-0.690,-43.633,0.597,0.405
3581,1984,0,-0.690,-0.723,-46.350,0.592,0.403
3631,1984,0,-0.646,-0.763,-49.760,0.571,0.399
3681,1984,0,-0.581,-0.813,-54.430,0.542,0.396
3731,1984,0,-0.501,-0.865,-59.927,0.525,0.390
3781,1984,0,-0.419,-0.908,-65.246,0.518,0.382
3831,1984,0,-0.346,-0.938,-69.725,0.516,0.378
3881,1984,0,-0.294,-0.956,-72.925,0.518,0.380
3931,1984,0,-0.267,-0.964,-74.533,0.522,0.382
3981,1984,0,-0.264,-0.965,-74.700,0.526,0.385
4031,1984,0,-0.282,-0.959,-73.640,0.527,0.399
4081,1984,0,-0.321,-0.947,-71.271,0.523,0.428
4131,1984,0,-0.375,-0.927,-67.998,0.517,0.465
4181,1984,0,-0.426,-0.905,-64.809,0.517,0.500
4231,1984,0,-0.469,-0.883,-62.001,0.523,0.524
4281,1984,0,-0.520,-0.854,-58.645,0.517,0.530
4331,1984,0,-0.593,-0.804,-53.583,0.487,0.528
4381,1984,0,-0.682,-0.730,-46.927,0.450,0.530
4431,1984,0,-0.754,-0.656,-41.020,0.429,0.543
4481,1984,0,-0.792,-0.610,-37.595,0.419,0.554
4531,1984,0,-0.814,-0.581,-35.521,0.414,0.550
4581,1984,0,-0.835,-0.551,-33.405,0.423,0.536
4631,1984,0,-0.851,-0.525,-31.669,0.451,0.519
4681,1984,0,-0.853,-0.522,-31.497,0.485,0.506
4731,1984,0,-0.838,-0.546,-33.094,0.505,0.498
4781,1984,0,-0.809,-0.588,-36.029,0.495,0.497
4831,1984,0,-0.765,-0.643,-40.052,0.464,0.505
4881,1984,0,-0.716,-0.698,-44.281,0.445,0.524
4931,1984,0,-0.679,-0.734,-47.269,0.449,0.546
4981,1984,0,-0.651,-0.759,-49.348,0.450,0.560
5031,1984,0,-0.619,-0.785,-51.761,0.438,0.560
5081,1984,0,-0.577,-0.816,-54.737,0.429,0.546
5131,1984,0,-0.538,-0.843,-57.456,0.435,0.523
5181,1984,0,-0.508,-0.861,-59.479,0.441,0.502
5231,1984,0,-0.481,-0.877,-61.271,0.437,0.494
5281,1984,0,-0.448,-0.894,-63.403,0.426,0.496
5331,1984,0,-0.410,-0.912,-65.768,0.419,0.498
5381,1984,0,-0.378,-0.926,-67.768,0.412,0.490
5431,1984,0,-0.341,-0.940,-70.037,0.381,0.470
5481,1984,0,-0.267,-0.963,-74.482,0.324,0.445
5531,1984,0,-0.141,-0.989,-81.863,0.269,0.421
5581,1984,0,-0.036,0.061,59.331,0.240,0.403
5631,1984,0,-0.130,0.991,82.536,0.240,0.394
5681,1984,0,-0.212,0.977,77.753,0.269,0.396
5731,1984,0,-0.248,0.968,75.646,0.314,0.405
5781,1984,0,-0.254,0.967,75.274,0.367,0.413
5831,1984,0,-0.250,0.968,75.513,0.416,0.421
5881,1984,0,-0.244,0.969,75.882,0.449,0.431
5931,1984,0,-0.241,0.970,76.034,0.464,0.443
5981,1984,0,-0.250,0.968,75.502,0.475,0.455
6031,1984,0,-0.267,0.963,74.501,0.494,0.464
6081,1984,0,-0.281,0.959,73.674,0.518,0.470
6131,1984,0,-0.289,0.957,73.199,0.537,0.472
6181,1984,0,-0.298,0.955,72.673,0.554,0.473
6231,1984,0,-0.320,0.947,71.356,0.569,0.473
6281,1984,0,-0.359,0.933,68.988,0.578,0.472
6331,1984,0,-0.406,0.914,66.039,0.571,0.457
6381,1984,0,-0.460,0.888,62.639,0.541,0.426
6431,1984,0,-0.521,0.853,58.590,0.499,0.394
6481,1984,0,-0.579,0.815,54.578,0.461,0.375
6531,1984,0,-0.616,0.787,51.958,0.434,0.375
6581,1984,0,-0.626,0.780,51.254,0.423,0.389
6631,1984,0,-0.623,0.782,51.462,0.428,0.404
6681,1984,0,-0.628,0.779,51.131,0.442,0.414
6731,1984,0,-0.644,0.765,49.925,0.457,0.422
6781,1984,0,-0.661,0.751,48.642,0.458,0.430
6831,1984,0,-0.672,0.741,47.804,0.436,0.435
6881,1984,0,-0.680,0.733,47.156,0.399,0.432
6931,1984,0,-0.691,0.723,46.297,0.376,0.425
6981,1984,0,-0.706,0.708,45.055,0.376,0.417
7031,1984,0,-0.733,0.679,42.811,0.376,0.407
7081,1984,0,-0.780,0.626,38.741,0.367,0.388
7131,1984,0,-0.830,0.557,33.893,0.359,0.367
7181,1984,0,-0.859,0.512,30.792,0.353,0.357
7231,1984,0,-0.871,0.490,29.352,0.335,0.361
7281,1984,0,-0.894,0.445,26.476,0.304,0.379
7331,1984,0,-0.936,0.348,20.419,0.274,0.410
7381,1984,0,-0.969,0.241,13.978,0.262,0.453
7431,1984,0,-0.982,0.187,10.810,0.270,0.491
7481,1984,0,-0.982,0.186,10.741,0.288,0.504
7531,1984,0,-0.977,0.208,12.042,0.306,0.489
7581,1984,0,-0.971,0.234,13.554,0.315,0.461
7631,1984,0,-0.967,0.251,14.527,0.315,0.432
